Field,Value
Title,California Wildfire Housing Losses (2013-2023)
URL,california-wildfire-housing-losses-2013-2023
Description,"<div style='font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px;'><font size='3' style='font-family:inherit; color:rgb(0, 0, 1);'>The State of California has experienced a series of persistent and destructive wildfires from 2013 to 2023, which have impacted sub-county population trends and housing. These wildfires have caused significant damage to the state, resulting in displacement of residents and the demolition of homes. The wildfire map provides a detailed visual representation of the extent of housing units lost due to wildfires from 2013 to 2023 across California.</font></div><div style='font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px;'><font size='3' style='font-family:inherit; color:rgb(0, 0, 1);'><br /></font></div><div style='font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px;'><span style='font-family:inherit; font-size:medium; color:rgb(0, 0, 1);'>From 2013 to 2023, there were 86,373 </span><span style='font-family:inherit; font-size:medium; color:rgb(0, 0, 1);'>total wildfires in California resulting in the loss of 35,430 housing structures. Single Family Homes accounted for the most losses with 26,954 structures, followed by Mobile Homes with the loss of 7,961 structures, and Multi-Family Homes with 515 structures. </span></div><div style='font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px;'><div style='font-family:inherit;'><span style='font-family:inherit; font-size:medium; color:rgb(0, 0, 1);'><br /></span></div><div style='font-family:inherit;'><span style='font-family:inherit; font-size:medium; color:rgb(0, 0, 1);'>2018 was the most devastating fire year with the loss of 16,596 homes. <span style='font-family:inherit; margin:0px; padding:0px; font-variant-ligatures:none;'>The total </span><span style='font-family:inherit; margin:0px; padding:0px; font-variant-ligatures:none;'>percent </span><span style='font-family:inherit; margin:0px; padding:0px; font-variant-ligatures:none;'>loss of </span><span style='font-family:inherit; margin:0px; padding:0px; font-variant-ligatures:none;'>California’s </span><span style='font-family:inherit; margin:0px; padding:0px; font-variant-ligatures:none;'>housing stock </span><span style='font-family:inherit; margin:0px; padding:0px; font-variant-ligatures:none;'>in</span><span style='font-family:inherit; margin:0px; padding:0px; font-variant-ligatures:none;'> 2018 was </span><span style='font-family:inherit; margin:0px; padding:0px; font-variant-ligatures:none;'>-0</span><span style='font-family:inherit; margin:0px; padding:0px; font-variant-ligatures:none;'>.118% of the</span><span style='font-family:inherit; margin:0px; padding:0px; font-variant-ligatures:none;'> </span><span style='font-family:inherit; margin:0px; padding:0px; font-variant-ligatures:none;'>14</span><span style='font-family:inherit; margin:0px; padding:0px; font-variant-ligatures:none;'>,</span><span style='font-family:inherit; margin:0px; padding:0px; font-variant-ligatures:none;'>157</span><span style='font-family:inherit; margin:0px; padding:0px; font-variant-ligatures:none;'>,</span><span style='font-family:inherit; margin:0px; padding:0px; font-variant-ligatures:none;'>502</span><span style='font-family:inherit; margin:0px; padding:0px; font-variant-ligatures:none;'> </span><span style='font-family:inherit; margin:0px; padding:0px; font-variant-ligatures:none;'>homes in the state. </span>The Camp Fire in Paradise accounted for 13,972 of the total loss homes in 2018.</span></div><div style='font-family:inherit;'><span style='font-family:inherit; font-size:medium; color:rgb(0, 0, 1);'><br /></span></div><div style='font-family:inherit;'><span style='font-family:inherit; font-size:medium; color:rgb(0, 0, 1);'>While wildfires affected 47 out of the 58 California counties, three counties suffered the most significant housing losses. Butte County experienced the most substantial loss of homes due to wildfires, with a total of 15,606 structures destroyed. Sonoma County ranked second with the loss of 5,820 homes, followed by Lake County, which lost 1,903 homes.</span></div></div><div style='font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px;'><span style='font-family:inherit; font-size:medium; color:rgb(0, 0, 1);'><br /></span></div><div style='font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px;'><span style='font-family:inherit; font-size:medium; color:rgb(0, 0, 1);'><span style='font-family:inherit; margin:0px; padding:0px; font-variant-ligatures:none !important;'><span style='font-family:inherit; margin:0px; padding:0px;'>This map only includes Single Family, Mobile, and Multi-Family housing structures. This map does not include any housing structures with</span><span style='font-family:inherit; margin:0px; padding:0px;'> attached</span><span style='font-family:inherit; margin:0px; padding:0px;'> commercial business use.</span></span><span style='font-family:inherit; margin:0px; padding:0px;'> The <i>Wildfire Perimeters </i>layer only includes 3,217 perimeters through 2022.</span><br /></span></div><div style='font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px;'><span style='font-family:inherit; font-size:medium; color:rgb(0, 0, 1);'><br /></span></div><div style='font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px;'><span style='font-family:inherit; color:rgb(0, 0, 1); font-size:medium;'>For more information about the wildfire data, please visit the </span><a href='https://www.fire.ca.gov/stats-events/' style='color:rgb(0, 97, 155); text-decoration-line:none; font-family:inherit; font-size:medium;' target='_self' rel='nofollow ugc'>CalFire webpage</a><span style='font-family:inherit; color:rgb(0, 0, 1); font-size:medium;'>.</span><br /></div><div style='font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px;'><font size='3' style='font-family:inherit; color:rgb(0, 0, 1);'><br /></font></div><div style='font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px;'><span style='font-family:inherit; font-size:medium; color:rgb(0, 0, 1);'>To view more data from the State of California Department of Finance, visit the <a href='https://dru-data-portal-cacensus.hub.arcgis.com/' style='color:rgb(0, 97, 155); text-decoration-line:none; font-family:inherit;' target='_self' rel='nofollow ugc'>Demographic Research Unit Data Hub</a>.<br /></span></div><div><span style='font-family:inherit; font-size:medium; color:rgb(0, 0, 1);'><br /></span></div>"
Tags,"california department of finance,caopendata,dof,dru,housing units,wildfire"
License,
Topics,
Organization,California Department of Finance
Public Access Level,Public
Rights,No restrictions on public use
Program Contact Name,jordan.bruhn_cacensus2020
